Year,Lower Bound,Single,Married Filing Seperately,Married Filing Jointly,Head of Household
1940,300000.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1940,400000.0,0.72,0.72,0.72,0.72
1940,500000.0,0.74,0.74,0.74,0.74
1940,750000.0,0.76,0.76,0.76,0.76
1940,1000000.0,0.77,0.77,0.77,0.77
1940,2000000.0,0.78,0.78,0.78,0.78
1940,5000000.0,0.79,0.79,0.79,0.79
1941,0.0,0.1,0.1,0.1,0.1
1941,2000.0,0.13,0.13,0.13,0.13
1941,4000.0,0.17,0.17,0.17,0.17
1941,6000.0,0.21,0.21,0.21,0.21
1941,8000.0,0.25,0.25,0.25,0.25
1941,10000.0,0.29,0.29,0.29,0.29
1941,12000.0,0.33,0.33,0.33,0.33
1941,14000.0,0.36,0.36,0.36,0.36
1941,16000.0,0.39,0.39,0.39,0.39
1941,18000.0,0.42,0.42,0.42,0.42
1941,20000.0,0.45,0.45,0.45,0.45
1941,22000.0,0.48,0.48,0.48,0.48
1941,26000.0,0.51,0.51,0.51,0.51
1941,32000.0,0.54,0.54,0.54,0.54
1941,38000.0,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001
1941,44000.0,0.59,0.59,0.59,0.59
1941,50000.0,0.61,0.61,0.61,0.61
1941,60000.0,0.63,0.63,0.63,0.63
1941,70000.0,0.65,0.65,0.65,0.65
1941,80000.0,0.67,0.67,0.67,0.67
1941,90000.0,0.68,0.68,0.68,0.68
1941,100000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001
1941,150000.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1941,200000.0,0.71,0.71,0.71,0.71
1941,250000.0,0.73,0.73,0.73,0.73
1941,300000.0,0.75,0.75,0.75,0.75
1941,400000.0,0.76,0.76,0.76,0.76
1941,500000.0,0.77,0.77,0.77,0.77
1941,750000.0,0.78,0.78,0.78,0.78
1941,1000000.0,0.79,0.79,0.79,0.79
1941,2000000.0,0.8,0.8,0.8,0.8
1941,5000000.0,0.81,0.81,0.81,0.81
1942,0.0,0.19,0.19,0.19,0.19
1942,2000.0,0.22,0.22,0.22,0.22
1942,4000.0,0.26,0.26,0.26,0.26
1942,6000.0,0.3,0.3,0.3,0.3
1942,8000.0,0.34,0.34,0.34,0.34
1942,10000.0,0.38,0.38,0.38,0.38
1942,12000.0,0.42,0.42,0.42,0.42
1942,14000.0,0.46,0.46,0.46,0.46
1942,16000.0,0.49,0.49,0.49,0.49
1942,18000.0,0.52,0.52,0.52,0.52
1942,20000.0,0.55,0.55,0.55,0.55
1942,22000.0,0.58,0.58,0.58,0.58
1942,26000.0,0.61,0.61,0.61,0.61
1942,32000.0,0.64,0.64,0.64,0.64
1942,38000.0,0.67,0.67,0.67,0.67
1942,44000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001
1942,50000.0,0.72,0.72,0.72,0.72
1942,60000.0,0.75,0.75,0.75,0.75
1942,70000.0,0.78,0.78,0.78,0.78
1942,80000.0,0.81,0.81,0.81,0.81
1942,90000.0,0.8300000000000001,0.8300000000000001,0.8300000000000001,0.8300000000000001
1942,100000.0,0.85,0.85,0.85,0.85
1942,150000.0,0.87,0.87,0.87,0.87
1942,200000.0,0.88,0.88,0.88,0.88
1943,0.0,0.19,0.19,0.19,0.19
1943,2000.0,0.22,0.22,0.22,0.22
1943,4000.0,0.26,0.26,0.26,0.26
1943,6000.0,0.3,0.3,0.3,0.3
1943,8000.0,0.34,0.34,0.34,0.34
1943,10000.0,0.38,0.38,0.38,0.38
1943,12000.0,0.42,0.42,0.42,0.42
1943,14000.0,0.46,0.46,0.46,0.46
1943,16000.0,0.49,0.49,0.49,0.49
1943,18000.0,0.52,0.52,0.52,0.52
1943,20000.0,0.55,0.55,0.55,0.55
1943,22000.0,0.58,0.58,0.58,0.58
1943,26000.0,0.61,0.61,0.61,0.61
1943,32000.0,0.64,0.64,0.64,0.64
1943,38000.0,0.67,0.67,0.67,0.67
1943,44000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001
1943,50000.0,0.72,0.72,0.72,0.72
1943,60000.0,0.75,0.75,0.75,0.75
1943,70000.0,0.78,0.78,0.78,0.78
1943,80000.0,0.81,0.81,0.81,0.81
1943,90000.0,0.8300000000000001,0.8300000000000001,0.8300000000000001,0.8300000000000001
1943,100000.0,0.85,0.85,0.85,0.85
1943,150000.0,0.87,0.87,0.87,0.87
1943,200000.0,0.88,0.88,0.88,0.88
1944,0.0,0.23,0.23,0.23,0.23
1944,2000.0,0.25,0.25,0.25,0.25
1944,4000.0,0.29,0.29,0.29,0.29
1944,6000.0,0.33,0.33,0.33,0.33
1944,8000.0,0.37,0.37,0.37,0.37
1944,10000.0,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003
1944,12000.0,0.46,0.46,0.46,0.46
1944,14000.0,0.5,0.5,0.5,0.5
1944,16000.0,0.53,0.53,0.53,0.53
1944,18000.0,0.56,0.56,0.56,0.56
1944,20000.0,0.59,0.59,0.59,0.59
1944,22000.0,0.62,0.62,0.62,0.62
1944,26000.0,0.65,0.65,0.65,0.65
1944,32000.0,0.68,0.68,0.68,0.68
1944,38000.0,0.72,0.72,0.72,0.72
1944,44000.0,0.75,0.75,0.75,0.75
1944,50000.0,0.78,0.78,0.78,0.78
1944,60000.0,0.81,0.81,0.81,0.81
1944,70000.0,0.84,0.84,0.84,0.84
1944,80000.0,0.87,0.87,0.87,0.87
1944,90000.0,0.9,0.9,0.9,0.9
1944,100000.0,0.92,0.92,0.92,0.92
1944,150000.0,0.93,0.93,0.93,0.93
1944,200000.0,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.9400000000000001
1945,0.0,0.23,0.23,0.23,0.23
1945,2000.0,0.25,0.25,0.25,0.25
1945,4000.0,0.29,0.29,0.29,0.29
1945,6000.0,0.33,0.33,0.33,0.33
1945,8000.0,0.37,0.37,0.37,0.37
1945,10000.0,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003
1945,12000.0,0.46,0.46,0.46,0.46
1945,14000.0,0.5,0.5,0.5,0.5
1945,16000.0,0.53,0.53,0.53,0.53
1945,18000.0,0.56,0.56,0.56,0.56
1945,20000.0,0.59,0.59,0.59,0.59
1945,22000.0,0.62,0.62,0.62,0.62
1945,26000.0,0.65,0.65,0.65,0.65
1945,32000.0,0.68,0.68,0.68,0.68
1945,38000.0,0.72,0.72,0.72,0.72
1945,44000.0,0.75,0.75,0.75,0.75
1945,50000.0,0.78,0.78,0.78,0.78
1945,60000.0,0.81,0.81,0.81,0.81
1945,70000.0,0.84,0.84,0.84,0.84
1945,80000.0,0.87,0.87,0.87,0.87
1945,90000.0,0.9,0.9,0.9,0.9
1945,100000.0,0.92,0.92,0.92,0.92
1945,150000.0,0.93,0.93,0.93,0.93
1945,200000.0,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.9400000000000001
1946,0.0,0.2,0.2,0.2,0.2
1946,2000.0,0.22,0.22,0.22,0.22
1946,4000.0,0.26,0.26,0.26,0.26
1946,6000.0,0.3,0.3,0.3,0.3
1946,8000.0,0.34,0.34,0.34,0.34
1946,10000.0,0.38,0.38,0.38,0.38
1946,12000.0,0.43,0.43,0.43,0.43
1946,14000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1946,16000.0,0.5,0.5,0.5,0.5
1946,18000.0,0.53,0.53,0.53,0.53
1946,20000.0,0.56,0.56,0.56,0.56
1946,22000.0,0.59,0.59,0.59,0.59
1946,26000.0,0.62,0.62,0.62,0.62
1946,32000.0,0.65,0.65,0.65,0.65
1946,38000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001
1946,44000.0,0.72,0.72,0.72,0.72
1946,50000.0,0.75,0.75,0.75,0.75
1946,60000.0,0.78,0.78,0.78,0.78
1946,70000.0,0.81,0.81,0.81,0.81
1946,80000.0,0.84,0.84,0.84,0.84
1946,90000.0,0.87,0.87,0.87,0.87
1946,100000.0,0.89,0.89,0.89,0.89
1946,150000.0,0.9,0.9,0.9,0.9
1946,200000.0,0.91,0.91,0.91,0.91
1947,0.0,0.2,0.2,0.2,0.2
1947,2000.0,0.22,0.22,0.22,0.22
1947,4000.0,0.26,0.26,0.26,0.26
1947,6000.0,0.3,0.3,0.3,0.3
1947,8000.0,0.34,0.34,0.34,0.34
1947,10000.0,0.38,0.38,0.38,0.38
1947,12000.0,0.43,0.43,0.43,0.43
1947,14000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1947,16000.0,0.5,0.5,0.5,0.5
1947,18000.0,0.53,0.53,0.53,0.53
1947,20000.0,0.56,0.56,0.56,0.56
1947,22000.0,0.59,0.59,0.59,0.59
1947,26000.0,0.62,0.62,0.62,0.62
1947,32000.0,0.65,0.65,0.65,0.65
1947,38000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001
1947,44000.0,0.72,0.72,0.72,0.72
1947,50000.0,0.75,0.75,0.75,0.75
1947,60000.0,0.78,0.78,0.78,0.78
1947,70000.0,0.81,0.81,0.81,0.81
1947,80000.0,0.84,0.84,0.84,0.84
1947,90000.0,0.87,0.87,0.87,0.87
1947,100000.0,0.89,0.89,0.89,0.89
1947,150000.0,0.9,0.9,0.9,0.9
1947,200000.0,0.91,0.91,0.91,0.91
1948,0.0,0.2,0.2,0.2,0.2
1948,2000.0,0.22,0.22,0.22,0.22
1948,4000.0,0.26,0.26,0.26,0.26
1948,6000.0,0.3,0.3,0.3,0.3
1948,8000.0,0.34,0.34,0.34,0.34
1948,10000.0,0.38,0.38,0.38,0.38
1948,12000.0,0.43,0.43,0.43,0.43
1948,14000.0,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
1948,16000.0,0.5,0.5,0.5,0.5
1948,18000.0,0.53,0.53,0.53,0.53
1948,20000.0,0.56,0.56,0.56,0.56
1948,22000.0,0.59,0.59,0.59,0.59
1948,26000.0,0.62,0.62,0.62,0.62
1948,32000.0,0.65,0.65,0.65,0.65
1948,38000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001
1948,44000.0,0.72,0.72,0.72,0.72
1948,50000.0,0.75,0.75,0.75,0.75
1948,60000.0,0.78,0.78,0.78,0.78
1948,70000.0,0.81,0.81,0.81,0.81
1948,80000.0,0.84,0.84,0.84,0.84
1948,90000.0,0.87,0.87,0.87,0.87
1948,100000.0,0.89,0.89,0.89,0.89
1948,150000.0,0.9,0.9,0.9,0.9
1948,200000.0,0.91,0.91,0.91,0.91
1949,0.0,0.2,0.2,,0.2
1949,2000.0,0.22,0.22,,0.22
1949,4000.0,0.26,0.26,,0.26
1949,6000.0,0.3,0.3,,0.3
1949,8000.0,0.34,0.34,,0.34
1949,10000.0,0.38,0.38,,0.38
1949,12000.0,0.43,0.43,,0.43
1949,14000.0,0.47000000000000003,0.47000000000000003,,0.47000000000000003
1949,16000.0,0.5,0.5,,0.5
1949,18000.0,0.53,0.53,,0.53
1949,20000.0,0.56,0.56,,0.56
1949,22000.0,0.59,0.59,,0.59
1949,26000.0,0.62,0.62,,0.62
1949,32000.0,0.65,0.65,,0.65
1949,38000.0,0.6900000000000001,0.6900000000000001,,0.6900000000000001
1949,44000.0,0.72,0.72,,0.72
1949,50000.0,0.75,0.75,,0.75
1949,60000.0,0.78,0.78,,0.78
1949,70000.0,0.81,0.81,,0.81
1949,80000.0,0.84,0.84,,0.84
1949,90000.0,0.87,0.87,,0.87
1949,100000.0,0.89,0.89,,0.89
1949,150000.0,0.9,0.9,,0.9
1949,200000.0,0.91,0.91,,0.91
1950,0.0,0.2,0.2,,0.2
1950,2000.0,0.22,0.22,,0.22
1950,4000.0,0.26,0.26,,0.26
1950,6000.0,0.3,0.3,,0.3
1950,8000.0,0.34,0.34,,0.34
1950,10000.0,0.38,0.38,,0.38
1950,12000.0,0.43,0.43,,0.43
1950,14000.0,0.47000000000000003,0.47000000000000003,,0.47000000000000003
1950,16000.0,0.5,0.5,,0.5
1950,18000.0,0.53,0.53,,0.53
1950,20000.0,0.56,0.56,,0.56
1950,22000.0,0.59,0.59,,0.59
1950,26000.0,0.62,0.62,,0.62
1950,32000.0,0.65,0.65,,0.65
1950,38000.0,0.6900000000000001,0.6900000000000001,,0.6900000000000001
1950,44000.0,0.72,0.72,,0.72
1950,50000.0,0.75,0.75,,0.75
1950,60000.0,0.78,0.78,,0.78
1950,70000.0,0.81,0.81,,0.81
1950,80000.0,0.84,0.84,,0.84
1950,90000.0,0.87,0.87,,0.87
1950,100000.0,0.89,0.89,,0.89
1950,150000.0,0.9,0.9,,0.9
1950,200000.0,0.91,0.91,,0.91
1951,0.0,0.204,0.204,,0.204
1951,2000.0,0.22399999999999998,0.22399999999999998,,0.22399999999999998
1951,4000.0,0.27,0.27,,0.27
1951,6000.0,0.3,0.3,,0.3
1951,8000.0,0.35000000000000003,0.35000000000000003,,0.35000000000000003
1951,10000.0,0.39,0.39,,0.39
1951,12000.0,0.43,0.43,,0.43
1951,14000.0,0.48,0.48,,0.48
1951,16000.0,0.51,0.51,,0.51
1951,18000.0,0.54,0.54,,0.54
1951,20000.0,0.5700000000000001,0.5700000000000001,,0.5700000000000001
1951,22000.0,0.6,0.6,,0.6
1951,26000.0,0.63,0.63,,0.63
1951,32000.0,0.66,0.66,,0.66
1951,38000.0,0.6900000000000001,0.6900000000000001,,0.6900000000000001
1951,44000.0,0.73,0.73,,0.73
1951,50000.0,0.75,0.75,,0.75
1951,60000.0,0.78,0.78,,0.78
1951,70000.0,0.8200000000000001,0.8200000000000001,,0.8200000000000001
1951,80000.0,0.84,0.84,,0.84
1951,90000.0,0.87,0.87,,0.87
1951,100000.0,0.89,0.89,,0.89
1951,150000.0,0.9,0.9,,0.9
1951,200000.0,0.91,0.91,,0.91
1952,0.0,0.222,0.222,,0.222
1952,2000.0,0.24600000000000002,0.24600000000000002,,0.23399999999999999
1952,4000.0,0.29,0.29,,0.27
1952,6000.0,0.34,0.34,,0.29
1952,8000.0,0.38,0.38,,0.34
1952,10000.0,0.42,0.42,,0.35000000000000003
1952,12000.0,0.48,0.48,,0.41000000000000003
1952,14000.0,0.53,0.53,,0.44
1952,16000.0,0.56,0.56,,0.47000000000000003
1952,18000.0,0.59,0.59,,0.48
1952,20000.0,0.62,0.62,,0.52
1952,22000.0,0.66,0.66,,0.54
1952,24000.0,,,,0.5700000000000001
1952,26000.0,0.67,0.67,,
1952,28000.0,,,,0.6
1952,32000.0,0.68,0.68,,0.63
1952,38000.0,0.72,0.72,,0.66
1952,44000.0,0.75,0.75,,0.71
1952,50000.0,0.77,0.77,,0.72
1952,60000.0,0.8,0.8,,0.73
1952,70000.0,0.8300000000000001,0.8300000000000001,,0.77
1952,80000.0,0.85,0.85,,0.79
1952,90000.0,0.88,0.88,,0.81
1952,100000.0,0.9,0.9,,0.85
1952,150000.0,0.91,0.91,,0.88
1952,200000.0,0.92,0.92,,0.91
1952,300000.0,,,,0.92
1953,0.0,0.222,0.222,,0.222
1953,2000.0,0.24600000000000002,0.24600000000000002,,0.23399999999999999
1953,4000.0,0.29,0.29,,0.27
1953,6000.0,0.34,0.34,,0.29
1953,8000.0,0.38,0.38,,0.34
1953,10000.0,0.42,0.42,,0.35000000000000003
1953,12000.0,0.48,0.48,,0.41000000000000003
1953,14000.0,0.53,0.53,,0.44
1953,16000.0,0.56,0.56,,0.47000000000000003
1953,18000.0,0.59,0.59,,0.48
1953,20000.0,0.62,0.62,,0.52
1953,22000.0,0.66,0.66,,0.54
1953,24000.0,,,,0.5700000000000001
1953,26000.0,0.67,0.67,,
1953,28000.0,,,,0.6
1953,32000.0,0.68,0.68,,0.63
1953,38000.0,0.72,0.72,,0.66
1953,44000.0,0.75,0.75,,0.71
1953,50000.0,0.77,0.77,,0.72
1953,60000.0,0.8,0.8,,0.73
1953,70000.0,0.8300000000000001,0.8300000000000001,,0.77
1953,80000.0,0.85,0.85,,0.79
1953,90000.0,0.88,0.88,,0.81
1953,100000.0,0.9,0.9,,0.85
1953,150000.0,0.91,0.91,,0.88
1953,200000.0,0.92,0.92,,0.91
1953,300000.0,,,,0.92
1954,0.0,0.2,0.2,,0.2
1954,2000.0,0.22,0.22,,0.21
1954,4000.0,0.26,0.26,,0.24
1954,6000.0,0.3,0.3,,0.26
1954,8000.0,0.34,0.34,,0.3
1954,10000.0,0.38,0.38,,0.32
1954,12000.0,0.43,0.43,,0.36
1954,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1954,16000.0,0.5,0.5,,0.42
1954,18000.0,0.53,0.53,,0.43
1954,20000.0,0.56,0.56,,0.47000000000000003
1954,22000.0,0.59,0.59,,0.49
1954,24000.0,,,,0.52
1954,26000.0,0.62,0.62,,
1954,28000.0,,,,0.54
1954,32000.0,0.65,0.65,,0.58
1954,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1954,44000.0,0.72,0.72,,0.66
1954,50000.0,0.75,0.75,,0.68
1954,60000.0,0.78,0.78,,0.71
1954,70000.0,0.81,0.81,,0.74
1954,80000.0,0.84,0.84,,0.76
1954,90000.0,0.87,0.87,,0.8
1954,100000.0,0.89,0.89,,0.8300000000000001
1954,150000.0,0.9,0.9,,0.87
1954,200000.0,0.91,0.91,,0.9
1954,300000.0,,,,0.91
1955,0.0,0.2,0.2,0.2,0.2
1955,2000.0,0.22,0.22,,0.21
1955,4000.0,0.26,0.26,0.22,0.24
1955,6000.0,0.3,0.3,,0.26
1955,8000.0,0.34,0.34,0.26,0.3
1955,10000.0,0.38,0.38,,0.32
1955,12000.0,0.43,0.43,0.3,0.36
1955,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1955,16000.0,0.5,0.5,0.34,0.42
1955,18000.0,0.53,0.53,,0.43
1955,20000.0,0.56,0.56,0.38,0.47000000000000003
1955,22000.0,0.59,0.59,,0.49
1955,24000.0,,,0.43,0.52
1955,26000.0,0.62,0.62,,
1955,28000.0,,,0.47000000000000003,0.54
1955,32000.0,0.65,0.65,0.5,0.58
1955,36000.0,,,0.53,
1955,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1955,40000.0,,,0.56,
1955,44000.0,0.72,0.72,0.59,0.66
1955,50000.0,0.75,0.75,,0.68
1955,52000.0,,,0.62,
1955,60000.0,0.78,0.78,,0.71
1955,64000.0,,,0.65,
1955,70000.0,0.81,0.81,,0.74
1955,76000.0,,,0.6900000000000001,
1955,80000.0,0.84,0.84,,0.76
1955,88000.0,,,0.72,
1955,90000.0,0.87,0.87,,0.8
1955,100000.0,0.89,0.89,0.75,0.8300000000000001
1955,120000.0,,,0.78,
1955,140000.0,,,0.81,
1955,150000.0,0.9,0.9,,0.87
1955,160000.0,,,0.84,
1955,180000.0,,,0.87,
1955,200000.0,0.91,0.91,0.89,0.9
1955,300000.0,,,0.9,0.91
1955,400000.0,,,0.91,
1956,0.0,0.2,0.2,0.2,0.2
1956,2000.0,0.22,0.22,,0.21
1956,4000.0,0.26,0.26,0.22,0.24
1956,6000.0,0.3,0.3,,0.26
1956,8000.0,0.34,0.34,0.26,0.3
1956,10000.0,0.38,0.38,,0.32
1956,12000.0,0.43,0.43,0.3,0.36
1956,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1956,16000.0,0.5,0.5,0.34,0.42
1956,18000.0,0.53,0.53,,0.43
1956,20000.0,0.56,0.56,0.38,0.47000000000000003
1956,22000.0,0.59,0.59,,0.49
1956,24000.0,,,0.43,0.52
1956,26000.0,0.62,0.62,,
1956,28000.0,,,0.47000000000000003,0.54
1956,32000.0,0.65,0.65,0.5,0.58
1956,36000.0,,,0.53,
1956,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1956,40000.0,,,0.56,
1956,44000.0,0.72,0.72,0.59,0.66
1956,50000.0,0.75,0.75,,0.68
1956,52000.0,,,0.62,
1956,60000.0,0.78,0.78,,0.71
1956,64000.0,,,0.65,
1956,70000.0,0.81,0.81,,0.74
1956,76000.0,,,0.6900000000000001,
1956,80000.0,0.84,0.84,,0.76
1956,88000.0,,,0.72,
1956,90000.0,0.87,0.87,,0.8
1956,100000.0,0.89,0.89,0.75,0.8300000000000001
1956,120000.0,,,0.78,
1956,140000.0,,,0.81,
1956,150000.0,0.9,0.9,,0.87
1956,160000.0,,,0.84,
1956,180000.0,,,0.87,
1956,200000.0,0.91,0.91,0.89,0.9
1956,300000.0,,,0.9,0.91
1956,400000.0,,,0.91,
1957,0.0,0.2,0.2,0.2,0.2
1957,2000.0,0.22,0.22,,0.21
1957,4000.0,0.26,0.26,0.22,0.24
1957,6000.0,0.3,0.3,,0.26
1957,8000.0,0.34,0.34,0.26,0.3
1957,10000.0,0.38,0.38,,0.32
1957,12000.0,0.43,0.43,0.3,0.36
1957,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1957,16000.0,0.5,0.5,0.34,0.42
1957,18000.0,0.53,0.53,,0.43
1957,20000.0,0.56,0.56,0.38,0.47000000000000003
1957,22000.0,0.59,0.59,,0.49
1957,24000.0,,,0.43,0.52
1957,26000.0,0.62,0.62,,
1957,28000.0,,,0.47000000000000003,0.54
1957,32000.0,0.65,0.65,0.5,0.58
1957,36000.0,,,0.53,
1957,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1957,40000.0,,,0.56,
1957,44000.0,0.72,0.72,0.59,0.66
1957,50000.0,0.75,0.75,,0.68
1957,52000.0,,,0.62,
1957,60000.0,0.78,0.78,,0.71
1957,64000.0,,,0.65,
1957,70000.0,0.81,0.81,,0.74
1957,76000.0,,,0.6900000000000001,
1957,80000.0,0.84,0.84,,0.76
1957,88000.0,,,0.72,
1957,90000.0,0.87,0.87,,0.8
1957,100000.0,0.89,0.89,0.75,0.8300000000000001
1957,120000.0,,,0.78,
1957,140000.0,,,0.81,
1957,150000.0,0.9,0.9,,0.87
1957,160000.0,,,0.84,
1957,180000.0,,,0.87,
1957,200000.0,0.91,0.91,0.89,0.9
1957,300000.0,,,0.9,0.91
1957,400000.0,,,0.91,
1958,0.0,0.2,0.2,0.2,0.2
1958,2000.0,0.22,0.22,,0.21
1958,4000.0,0.26,0.26,0.22,0.24
1958,6000.0,0.3,0.3,,0.26
1958,8000.0,0.34,0.34,0.26,0.3
