Year,Lower Bound,Single,Married Filing Seperately,Married Filing Jointly,Head of Household
1958,10000.0,0.38,0.38,,0.32
1958,12000.0,0.43,0.43,0.3,0.36
1958,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1958,16000.0,0.5,0.5,0.34,0.42
1958,18000.0,0.53,0.53,,0.43
1958,20000.0,0.56,0.56,0.38,0.47000000000000003
1958,22000.0,0.59,0.59,,0.49
1958,24000.0,,,0.43,0.52
1958,26000.0,0.62,0.62,,
1958,28000.0,,,0.47000000000000003,0.54
1958,32000.0,0.65,0.65,0.5,0.58
1958,36000.0,,,0.53,
1958,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1958,40000.0,,,0.56,
1958,44000.0,0.72,0.72,0.59,0.66
1958,50000.0,0.75,0.75,,0.68
1958,52000.0,,,0.62,
1958,60000.0,0.78,0.78,,0.71
1958,64000.0,,,0.65,
1958,70000.0,0.81,0.81,,0.74
1958,76000.0,,,0.6900000000000001,
1958,80000.0,0.84,0.84,,0.76
1958,88000.0,,,0.72,
1958,90000.0,0.87,0.87,,0.8
1958,100000.0,0.89,0.89,0.75,0.8300000000000001
1958,120000.0,,,0.78,
1958,140000.0,,,0.81,
1958,150000.0,0.9,0.9,,0.87
1958,160000.0,,,0.84,
1958,180000.0,,,0.87,
1958,200000.0,0.91,0.91,0.89,0.9
1958,300000.0,,,0.9,0.91
1958,400000.0,,,0.91,
1959,0.0,0.2,0.2,0.2,0.2
1959,2000.0,0.22,0.22,,0.21
1959,4000.0,0.26,0.26,0.22,0.24
1959,6000.0,0.3,0.3,,0.26
1959,8000.0,0.34,0.34,0.26,0.3
1959,10000.0,0.38,0.38,,0.32
1959,12000.0,0.43,0.43,0.3,0.36
1959,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1959,16000.0,0.5,0.5,0.34,0.42
1959,18000.0,0.53,0.53,,0.43
1959,20000.0,0.56,0.56,0.38,0.47000000000000003
1959,22000.0,0.59,0.59,,0.49
1959,24000.0,,,0.43,0.52
1959,26000.0,0.62,0.62,,
1959,28000.0,,,0.47000000000000003,0.54
1959,32000.0,0.65,0.65,0.5,0.58
1959,36000.0,,,0.53,
1959,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1959,40000.0,,,0.56,
1959,44000.0,0.72,0.72,0.59,0.66
1959,50000.0,0.75,0.75,,0.68
1959,52000.0,,,0.62,
1959,60000.0,0.78,0.78,,0.71
1959,64000.0,,,0.65,
1959,70000.0,0.81,0.81,,0.74
1959,76000.0,,,0.6900000000000001,
1959,80000.0,0.84,0.84,,0.76
1959,88000.0,,,0.72,
1959,90000.0,0.87,0.87,,0.8
1959,100000.0,0.89,0.89,0.75,0.8300000000000001
1959,120000.0,,,0.78,
1959,140000.0,,,0.81,
1959,150000.0,0.9,0.9,,0.87
1959,160000.0,,,0.84,
1959,180000.0,,,0.87,
1959,200000.0,0.91,0.91,0.89,0.9
1959,300000.0,,,0.9,0.91
1959,400000.0,,,0.91,
1960,0.0,0.2,0.2,0.2,0.2
1960,2000.0,0.22,0.22,,0.21
1960,4000.0,0.26,0.26,0.22,0.24
1960,6000.0,0.3,0.3,,0.26
1960,8000.0,0.34,0.34,0.26,0.3
1960,10000.0,0.38,0.38,,0.32
1960,12000.0,0.43,0.43,0.3,0.36
1960,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1960,16000.0,0.5,0.5,0.34,0.42
1960,18000.0,0.53,0.53,,0.43
1960,20000.0,0.56,0.56,0.38,0.47000000000000003
1960,22000.0,0.59,0.59,,0.49
1960,24000.0,,,0.43,0.52
1960,26000.0,0.62,0.62,,
1960,28000.0,,,0.47000000000000003,0.54
1960,32000.0,0.65,0.65,0.5,0.58
1960,36000.0,,,0.53,
1960,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1960,40000.0,,,0.56,
1960,44000.0,0.72,0.72,0.59,0.66
1960,50000.0,0.75,0.75,,0.68
1960,52000.0,,,0.62,
1960,60000.0,0.78,0.78,,0.71
1960,64000.0,,,0.65,
1960,70000.0,0.81,0.81,,0.74
1960,76000.0,,,0.6900000000000001,
1960,80000.0,0.84,0.84,,0.76
1960,88000.0,,,0.72,
1960,90000.0,0.87,0.87,,0.8
1960,100000.0,0.89,0.89,0.75,0.8300000000000001
1960,120000.0,,,0.78,
1960,140000.0,,,0.81,
1960,150000.0,0.9,0.9,,0.87
1960,160000.0,,,0.84,
1960,180000.0,,,0.87,
1960,200000.0,0.91,0.91,0.89,0.9
1960,300000.0,,,0.9,0.91
1960,400000.0,,,0.91,
1961,0.0,0.2,0.2,0.2,0.2
1961,2000.0,0.22,0.22,,0.21
1961,4000.0,0.26,0.26,0.22,0.24
1961,6000.0,0.3,0.3,,0.26
1961,8000.0,0.34,0.34,0.26,0.3
1961,10000.0,0.38,0.38,,0.32
1961,12000.0,0.43,0.43,0.3,0.36
1961,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1961,16000.0,0.5,0.5,0.34,0.42
1961,18000.0,0.53,0.53,,0.43
1961,20000.0,0.56,0.56,0.38,0.47000000000000003
1961,22000.0,0.59,0.59,,0.49
1961,24000.0,,,0.43,0.52
1961,26000.0,0.62,0.62,,
1961,28000.0,,,0.47000000000000003,0.54
1961,32000.0,0.65,0.65,0.5,0.58
1961,36000.0,,,0.53,
1961,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1961,40000.0,,,0.56,
1961,44000.0,0.72,0.72,0.59,0.66
1961,50000.0,0.75,0.75,,0.68
1961,52000.0,,,0.62,
1961,60000.0,0.78,0.78,,0.71
1961,64000.0,,,0.65,
1961,70000.0,0.81,0.81,,0.74
1961,76000.0,,,0.6900000000000001,
1961,80000.0,0.84,0.84,,0.76
1961,88000.0,,,0.72,
1961,90000.0,0.87,0.87,,0.8
1961,100000.0,0.89,0.89,0.75,0.8300000000000001
1961,120000.0,,,0.78,
1961,140000.0,,,0.81,
1961,150000.0,0.9,0.9,,0.87
1961,160000.0,,,0.84,
1961,180000.0,,,0.87,
1961,200000.0,0.91,0.91,0.89,0.9
1961,300000.0,,,0.9,0.91
1961,400000.0,,,0.91,
1962,0.0,0.2,0.2,0.2,0.2
1962,2000.0,0.22,0.22,,0.21
1962,4000.0,0.26,0.26,0.22,0.24
1962,6000.0,0.3,0.3,,0.26
1962,8000.0,0.34,0.34,0.26,0.3
1962,10000.0,0.38,0.38,,0.32
1962,12000.0,0.43,0.43,0.3,0.36
1962,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1962,16000.0,0.5,0.5,0.34,0.42
1962,18000.0,0.53,0.53,,0.43
1962,20000.0,0.56,0.56,0.38,0.47000000000000003
1962,22000.0,0.59,0.59,,0.49
1962,24000.0,,,0.43,0.52
1962,26000.0,0.62,0.62,,
1962,28000.0,,,0.47000000000000003,0.54
1962,32000.0,0.65,0.65,0.5,0.58
1962,36000.0,,,0.53,
1962,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1962,40000.0,,,0.56,
1962,44000.0,0.72,0.72,0.59,0.66
1962,50000.0,0.75,0.75,,0.68
1962,52000.0,,,0.62,
1962,60000.0,0.78,0.78,,0.71
1962,64000.0,,,0.65,
1962,70000.0,0.81,0.81,,0.74
1962,76000.0,,,0.6900000000000001,
1962,80000.0,0.84,0.84,,0.76
1962,88000.0,,,0.72,
1962,90000.0,0.87,0.87,,0.8
1962,100000.0,0.89,0.89,0.75,0.8300000000000001
1962,120000.0,,,0.78,
1962,140000.0,,,0.81,
1962,150000.0,0.9,0.9,,0.87
1962,160000.0,,,0.84,
1962,180000.0,,,0.87,
1962,200000.0,0.91,0.91,0.89,0.9
1962,300000.0,,,0.9,0.91
1962,400000.0,,,0.91,
1963,0.0,0.2,0.2,0.2,0.2
1963,2000.0,0.22,0.22,,0.21
1963,4000.0,0.26,0.26,0.22,0.24
1963,6000.0,0.3,0.3,,0.26
1963,8000.0,0.34,0.34,0.26,0.3
1963,10000.0,0.38,0.38,,0.32
1963,12000.0,0.43,0.43,0.3,0.36
1963,14000.0,0.47000000000000003,0.47000000000000003,,0.39
1963,16000.0,0.5,0.5,0.34,0.42
1963,18000.0,0.53,0.53,,0.43
1963,20000.0,0.56,0.56,0.38,0.47000000000000003
1963,22000.0,0.59,0.59,,0.49
1963,24000.0,,,0.43,0.52
1963,26000.0,0.62,0.62,,
1963,28000.0,,,0.47000000000000003,0.54
1963,32000.0,0.65,0.65,0.5,0.58
1963,36000.0,,,0.53,
1963,38000.0,0.6900000000000001,0.6900000000000001,,0.62
1963,40000.0,,,0.56,
1963,44000.0,0.72,0.72,0.59,0.66
1963,50000.0,0.75,0.75,,0.68
1963,52000.0,,,0.62,
1963,60000.0,0.78,0.78,,0.71
1963,64000.0,,,0.65,
1963,70000.0,0.81,0.81,,0.74
1963,76000.0,,,0.6900000000000001,
1963,80000.0,0.84,0.84,,0.76
1963,88000.0,,,0.72,
1963,90000.0,0.87,0.87,,0.8
1963,100000.0,0.89,0.89,0.75,0.8300000000000001
1963,120000.0,,,0.78,
1963,140000.0,,,0.81,
1963,150000.0,0.9,0.9,,0.87
1963,160000.0,,,0.84,
1963,180000.0,,,0.87,
1963,200000.0,0.91,0.91,0.89,0.9
1963,300000.0,,,0.9,0.91
1963,400000.0,,,0.91,
1964,0.0,0.16,0.16,0.16,0.16
1964,500.0,0.165,0.165,,
1964,1000.0,0.17500000000000002,0.17500000000000002,0.165,0.17500000000000002
1964,1500.0,0.18,0.18,,
1964,2000.0,0.2,0.2,0.17500000000000002,0.19
1964,3000.0,,,0.18,
1964,4000.0,0.23500000000000001,0.23500000000000001,0.2,0.22
1964,6000.0,0.27,0.27,,0.23
1964,8000.0,0.305,0.305,0.23500000000000001,0.27
1964,10000.0,0.34,0.34,,0.29
1964,12000.0,0.375,0.375,0.27,0.32
1964,14000.0,0.41000000000000003,0.41000000000000003,,0.34
1964,16000.0,0.445,0.445,0.305,0.375
1964,18000.0,0.47500000000000003,0.47500000000000003,,0.39
1964,20000.0,0.505,0.505,0.34,0.425
1964,22000.0,0.535,0.535,,0.435
1964,24000.0,,,0.375,0.455
1964,26000.0,0.56,0.56,,0.47000000000000003
1964,28000.0,,,0.41000000000000003,0.485
1964,32000.0,0.585,0.585,0.445,0.515
1964,36000.0,,,0.47500000000000003,0.53
1964,38000.0,0.61,0.61,,0.54
1964,40000.0,,,0.505,0.56
1964,44000.0,0.635,0.635,0.535,0.585
1964,50000.0,0.66,0.66,,0.595
1964,52000.0,,,0.56,0.61
1964,60000.0,0.685,0.685,,0.62
1964,64000.0,,,0.585,0.635
1964,70000.0,0.71,0.71,,0.65
1964,76000.0,,,0.61,0.66
1964,80000.0,0.735,0.735,,0.67
1964,88000.0,,,0.635,0.6900000000000001
1964,90000.0,0.75,0.75,,0.6950000000000001
1964,100000.0,0.765,0.765,0.66,0.71
1964,120000.0,,,0.685,0.725
1964,140000.0,,,0.71,0.74
1964,160000.0,,,0.735,0.75
1964,180000.0,,,0.75,0.755
1964,200000.0,0.77,0.77,0.765,0.77
1964,400000.0,,,0.77,
1965,0.0,0.14,0.14,0.14,0.14
1965,500.0,0.15,0.15,,
1965,1000.0,0.16,0.16,0.15,0.16
1965,1500.0,0.17,0.17,,
1965,2000.0,0.19,0.19,0.16,0.18
1965,3000.0,,,0.17,
1965,4000.0,0.22,0.22,0.19,0.2
1965,6000.0,0.25,0.25,,0.22
1965,8000.0,0.28,0.28,0.22,0.25
1965,10000.0,0.32,0.32,,0.27
1965,12000.0,0.36,0.36,0.25,0.31
1965,14000.0,0.39,0.39,,0.32
1965,16000.0,0.42,0.42,0.28,0.35000000000000003
1965,18000.0,0.45,0.45,,0.36
1965,20000.0,0.48,0.48,0.32,0.4
1965,22000.0,0.5,0.5,,0.41000000000000003
1965,24000.0,,,0.36,0.43
1965,26000.0,0.53,0.53,,0.45
1965,28000.0,,,0.39,0.46
1965,32000.0,0.55,0.55,0.42,0.48
1965,36000.0,,,0.45,0.5
1965,38000.0,0.58,0.58,,0.52
1965,40000.0,,,0.48,0.53
1965,44000.0,0.6,0.6,0.5,0.55
1965,50000.0,0.62,0.62,,0.56
1965,52000.0,,,0.53,0.58
1965,60000.0,0.64,0.64,,
1965,64000.0,,,0.55,0.59
1965,70000.0,0.66,0.66,,0.61
1965,76000.0,,,0.58,0.62
1965,80000.0,0.68,0.68,,0.63
1965,88000.0,,,0.6,0.64
1965,90000.0,0.6900000000000001,0.6900000000000001,,
1965,100000.0,0.7000000000000001,0.7000000000000001,0.62,0.66
1965,120000.0,,,0.64,0.67
1965,140000.0,,,0.66,0.68
1965,160000.0,,,0.68,0.6900000000000001
1965,180000.0,,,0.6900000000000001,0.7000000000000001
1965,200000.0,,,0.7000000000000001,
1966,0.0,0.14,0.14,0.14,0.14
1966,500.0,0.15,0.15,,
1966,1000.0,0.16,0.16,0.15,0.16
1966,1500.0,0.17,0.17,,
1966,2000.0,0.19,0.19,0.16,0.18
1966,3000.0,,,0.17,
1966,4000.0,0.22,0.22,0.19,0.2
1966,6000.0,0.25,0.25,,0.22
1966,8000.0,0.28,0.28,0.22,0.25
1966,10000.0,0.32,0.32,,0.27
1966,12000.0,0.36,0.36,0.25,0.31
1966,14000.0,0.39,0.39,,0.32
1966,16000.0,0.42,0.42,0.28,0.35000000000000003
1966,18000.0,0.45,0.45,,0.36
1966,20000.0,0.48,0.48,0.32,0.4
1966,22000.0,0.5,0.5,,0.41000000000000003
1966,24000.0,,,0.36,0.43
1966,26000.0,0.53,0.53,,0.45
1966,28000.0,,,0.39,0.46
1966,32000.0,0.55,0.55,0.42,0.48
1966,36000.0,,,0.45,0.5
1966,38000.0,0.58,0.58,,0.52
1966,40000.0,,,0.48,0.53
1966,44000.0,0.6,0.6,0.5,0.55
1966,50000.0,0.62,0.62,,0.56
1966,52000.0,,,0.53,0.58
1966,60000.0,0.64,0.64,,
1966,64000.0,,,0.55,0.59
1966,70000.0,0.66,0.66,,0.61
1966,76000.0,,,0.58,0.62
1966,80000.0,0.68,0.68,,0.63
1966,88000.0,,,0.6,0.64
1966,90000.0,0.6900000000000001,0.6900000000000001,,
1966,100000.0,0.7000000000000001,0.7000000000000001,0.62,0.66
1966,120000.0,,,0.64,0.67
1966,140000.0,,,0.66,0.68
1966,160000.0,,,0.68,0.6900000000000001
1966,180000.0,,,0.6900000000000001,0.7000000000000001
1966,200000.0,,,0.7000000000000001,
1967,0.0,0.14,0.14,0.14,0.14
1967,500.0,0.15,0.15,0.15,
1967,1000.0,0.16,0.16,0.16,0.16
1967,1500.0,0.17,0.17,0.17,
1967,2000.0,0.19,0.19,0.19,0.18
1967,4000.0,0.22,0.22,0.22,0.2
1967,6000.0,0.25,0.25,0.25,0.22
1967,8000.0,0.28,0.28,0.28,0.25
1967,10000.0,0.32,0.32,0.32,0.27
1967,12000.0,0.36,0.36,0.36,0.31
1967,14000.0,0.39,0.39,0.39,0.32
1967,16000.0,0.42,0.42,0.42,0.35000000000000003
1967,18000.0,0.45,0.45,0.45,0.36
1967,20000.0,0.48,0.48,0.48,0.4
1967,22000.0,0.5,0.5,0.5,0.41000000000000003
1967,24000.0,,,,0.43
1967,26000.0,0.53,0.53,0.53,0.45
1967,28000.0,,,,0.46
1967,32000.0,0.55,0.55,0.55,0.48
1967,36000.0,,,,0.5
1967,38000.0,0.58,0.58,0.58,0.52
1967,40000.0,,,,0.53
1967,44000.0,0.6,0.6,0.6,0.55
1967,50000.0,0.62,0.62,0.62,0.56
1967,52000.0,,,,0.58
1967,60000.0,0.64,0.64,0.64,
1967,64000.0,,,,0.59
1967,70000.0,0.66,0.66,0.66,0.61
1967,76000.0,,,,0.62
1967,80000.0,0.68,0.68,0.68,0.63
1967,88000.0,,,,0.64
1967,90000.0,0.6900000000000001,0.6900000000000001,0.6900000000000001,
1967,100000.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.66
1967,120000.0,,,,0.67
1967,140000.0,,,,0.68
1967,160000.0,,,,0.6900000000000001
1967,180000.0,,,,0.7000000000000001
1968,0.0,0.14,0.14,0.14,0.14
1968,500.0,0.15,0.15,,
1968,1000.0,0.16,0.16,0.15,0.16
1968,1500.0,0.17,0.17,,
1968,2000.0,0.19,0.19,0.16,0.18
1968,3000.0,,,0.17,
1968,4000.0,0.22,0.22,0.19,0.2
1968,6000.0,0.25,0.25,,0.22
1968,8000.0,0.28,0.28,0.22,0.25
1968,10000.0,0.32,0.32,,0.27
1968,12000.0,0.36,0.36,0.25,0.31
1968,14000.0,0.39,0.39,,0.32
1968,16000.0,0.42,0.42,0.28,0.35000000000000003
1968,18000.0,0.45,0.45,,0.36
1968,20000.0,0.48,0.48,0.32,0.4
1968,22000.0,0.5,0.5,,0.41000000000000003
1968,24000.0,,,0.36,0.43
1968,26000.0,0.53,0.53,,0.45
1968,28000.0,,,0.39,0.46
1968,32000.0,0.55,0.55,0.42,0.48
1968,36000.0,,,0.45,0.5
1968,38000.0,0.58,0.58,,0.52
1968,40000.0,,,0.48,0.53
1968,44000.0,0.6,0.6,0.5,0.55
1968,50000.0,0.62,0.62,,0.56
1968,52000.0,,,0.53,0.58
1968,60000.0,0.64,0.64,,
1968,64000.0,,,0.55,0.59
1968,70000.0,0.66,0.66,,0.61
1968,76000.0,,,0.58,0.62
1968,80000.0,0.68,0.68,,0.63
1968,88000.0,,,0.6,0.64
1968,90000.0,0.6900000000000001,0.6900000000000001,,
1968,100000.0,0.7000000000000001,0.7000000000000001,0.62,0.66
1968,120000.0,,,0.64,0.67
1968,140000.0,,,0.66,0.68
1968,160000.0,,,0.68,0.6900000000000001
1968,180000.0,,,0.6900000000000001,0.7000000000000001
1968,200000.0,,,0.7000000000000001,
1969,0.0,0.14,0.14,0.14,0.14
1969,500.0,0.15,0.15,,
1969,1000.0,0.16,0.16,0.15,0.16
1969,1500.0,0.17,0.17,,
1969,2000.0,0.19,0.19,0.16,0.18
1969,3000.0,,,0.17,
1969,4000.0,0.22,0.22,0.19,0.2
1969,6000.0,0.25,0.25,,0.22
1969,8000.0,0.28,0.28,0.22,0.25
1969,10000.0,0.32,0.32,,0.27
1969,12000.0,0.36,0.36,0.25,0.31
1969,14000.0,0.39,0.39,,0.32
1969,16000.0,0.42,0.42,0.28,0.35000000000000003
1969,18000.0,0.45,0.45,,0.36
1969,20000.0,0.48,0.48,0.32,0.4
1969,22000.0,0.5,0.5,,0.41000000000000003
1969,24000.0,,,0.36,0.43
1969,26000.0,0.53,0.53,,0.45
1969,28000.0,,,0.39,0.46
1969,32000.0,0.55,0.55,0.42,0.48
1969,36000.0,,,0.45,0.5
1969,38000.0,0.58,0.58,,0.52
1969,40000.0,,,0.48,0.53
1969,44000.0,0.6,0.6,0.5,0.55
1969,50000.0,0.62,0.62,,0.56
1969,52000.0,,,0.53,0.58
1969,60000.0,0.64,0.64,,
1969,64000.0,,,0.55,0.59
1969,70000.0,0.66,0.66,,0.61
1969,76000.0,,,0.58,0.62
1969,80000.0,0.68,0.68,,0.63
1969,88000.0,,,0.6,0.64
1969,90000.0,0.6900000000000001,0.6900000000000001,,
1969,100000.0,0.7000000000000001,0.7000000000000001,0.62,0.66
1969,120000.0,,,0.64,0.67
1969,140000.0,,,0.66,0.68
1969,160000.0,,,0.68,0.6900000000000001
1969,180000.0,,,0.6900000000000001,0.7000000000000001
1969,200000.0,,,0.7000000000000001,
1970,0.0,0.14,0.14,0.14,0.14
1970,500.0,0.15,0.15,,
1970,1000.0,0.16,0.16,0.15,0.16
1970,1500.0,0.17,0.17,,
1970,2000.0,0.19,0.19,0.16,0.18
1970,3000.0,,,0.17,
1970,4000.0,0.22,0.22,0.19,0.2
1970,6000.0,0.25,0.25,,0.22
1970,8000.0,0.28,0.28,0.22,0.25
1970,10000.0,0.32,0.32,,0.27
1970,12000.0,0.36,0.36,0.25,0.31
1970,14000.0,0.39,0.39,,0.32
1970,16000.0,0.42,0.42,0.28,0.35000000000000003
1970,18000.0,0.45,0.45,,0.36
1970,20000.0,0.48,0.48,0.32,0.4
1970,22000.0,0.5,0.5,,0.41000000000000003
1970,24000.0,,,0.36,0.43
1970,26000.0,0.53,0.53,,0.45
1970,28000.0,,,0.39,0.46
1970,32000.0,0.55,0.55,0.42,0.48
1970,36000.0,,,0.45,0.5
1970,38000.0,0.58,0.58,,0.52
1970,40000.0,,,0.48,0.53
1970,44000.0,0.6,0.6,0.5,0.55
1970,50000.0,0.62,0.62,,0.56
1970,52000.0,,,0.53,0.58
1970,60000.0,0.64,0.64,,
1970,64000.0,,,0.55,0.59
1970,70000.0,0.66,0.66,,0.61
1970,76000.0,,,0.58,0.62
1970,80000.0,0.68,0.68,,0.63
1970,88000.0,,,0.6,0.64
1970,90000.0,0.6900000000000001,0.6900000000000001,,
1970,100000.0,0.7000000000000001,0.7000000000000001,0.62,0.66
1970,120000.0,,,0.64,0.67
1970,140000.0,,,0.66,0.68
1970,160000.0,,,0.68,0.6900000000000001
1970,180000.0,,,0.6900000000000001,0.7000000000000001
1970,200000.0,,,0.7000000000000001,
1971,0.0,0.14,0.14,0.14,0.14
1971,500.0,0.15,0.15,,
1971,1000.0,0.16,0.16,0.15,0.16
1971,1500.0,0.17,0.17,,
1971,2000.0,0.19,0.19,0.16,0.18
1971,3000.0,,,0.17,
1971,4000.0,0.21,0.22,0.19,0.19
1971,6000.0,0.24,0.25,,0.22
1971,8000.0,0.25,0.28,0.22,0.23
1971,10000.0,0.27,0.32,,0.25
1971,12000.0,0.29,0.36,0.25,0.27
1971,14000.0,0.31,0.39,,0.28
1971,16000.0,0.34,0.42,0.28,0.31
1971,18000.0,0.36,0.45,,0.32
1971,20000.0,0.38,0.48,0.32,0.35000000000000003
1971,22000.0,0.4,0.5,,0.36
1971,24000.0,,,0.36,0.38
1971,26000.0,0.45,0.53,,0.41000000000000003
1971,28000.0,,,0.39,0.42
1971,32000.0,0.5,0.55,0.42,0.45
1971,36000.0,,,0.45,0.48
1971,38000.0,0.55,0.58,,0.51
1971,40000.0,,,0.48,0.52
1971,44000.0,0.6,0.6,0.5,0.55
1971,50000.0,0.62,0.62,,0.56
1971,52000.0,,,0.53,0.58
1971,60000.0,0.64,0.64,,
1971,64000.0,,,0.55,0.59
1971,70000.0,0.66,0.66,,0.61
1971,76000.0,,,0.58,0.62
1971,80000.0,0.68,0.68,,0.63
1971,88000.0,,,0.6,0.64
